stage,epoch,train_loss,test_score,test_cls_acc,test_soc_rmse,test_soc_mae,test_soc_mape,test_soh_rmse,test_soh_mae,test_soh_mape,test_soc_rmse_raw,test_soc_mae_raw,test_soc_mape_raw,test_soh_rmse_raw,test_soh_mae_raw,test_soh_mape_raw
finetune,0,-2.912393665272871,0.7465140217756074,0.8628389154704944,0.49189005099364086,0.267157923425934,121.1911236355093,0.6713588859552283,0.44001944422531736,323.4294222134654,10.942507480843355,5.943152495740884,13.96130824601674,0.07146336167202866,0.04683824010742329,5.87216448439955
finetune,1,-3.0123019425533606,0.8236163654906561,0.9146730462519936,0.40467884068615917,0.205138890731926,91.61465723446611,0.5058879669272157,0.35380265284537604,256.43191205020537,9.002420862982728,4.563487002791536,10.88708288649821,0.05384967058297147,0.03766082118690296,4.691126708833759
finetune,2,-3.0715404325180873,0.8221365330731688,0.9146730462519936,0.39562561766576765,0.20211577532215838,100.31579104524282,0.5297395141224809,0.3664464483370312,262.33859491191896,8.801024268520854,4.4962352566626445,10.990783420257902,0.05638856846269367,0.0390067006018312,4.876503976919295
finetune,3,-3.0291089633162596,0.8232911722410592,0.9178628389154705,0.419290776201341,0.22424358643511194,113.06324033011728,0.5264258905427717,0.35653759526130424,195.68244641687838,9.327475640396345,4.988487003952947,12.42412078446076,0.05603584704890186,0.037951944430037736,4.755348159098343
finetune,4,-3.0630026138585027,0.8251707487651572,0.9202551834130781,0.4259100883748641,0.2269531265114682,109.34167485911435,0.5249342581043454,0.36004895855638497,403.31407840414346,9.474727806471332,5.0487630115431745,12.590370073553439,0.05587706881292443,0.03832571438230863,4.760830397630556
finetune,5,-3.1229994733768223,0.8066894126294712,0.9027113237639554,0.4133846099708726,0.2068967566226848,98.37316526356457,0.5468345013739678,0.36528521159625177,274.9642835504162,9.196088060050787,4.602592215792042,11.458697500953189,0.05820825872983264,0.038883091788172786,4.856644917556749
finetune,6,-3.1786263979713008,0.7929099515221865,0.9027113237639554,0.49008479687199635,0.26660040291807907,119.70919128463957,0.6079289255456923,0.40461840363519425,380.35339532324,10.902348090803404,5.93074998771543,14.424422933839143,0.06471150616933015,0.043069946505311894,5.380184354603018
finetune,7,-3.2094622125607355,0.7866708065449162,0.8899521531100478,0.43141298701118813,0.2243713588530697,108.51639509771032,0.6014004786401285,0.3854525118332469,277.67416449346626,9.597144399525222,4.9913294193958055,12.118324623477413,0.06401657990997729,0.04102981696620607,5.084651852850891
finetune,8,-3.1270522877444518,0.7937391494293213,0.89792663476874,0.4139985826119306,0.21789877061851684,172.98486256229538,0.6278762707822557,0.40556532813999596,499.64532088003654,9.209746326799557,4.84734124458185,11.688148000954742,0.0668348178195444,0.04317074259572635,5.297323861147714
finetune,9,-3.1936789598456925,0.7543227866350146,0.868421052631579,0.5259873650462076,0.29186116773382637,131.67445984000952,0.6149952949194366,0.41539755094338926,341.1787774388022,11.701030936862297,6.492696925597808,15.178973587688722,0.06546369170940304,0.04421734188053887,5.362900546753548
finetune,10,-3.2560010842127953,0.7234683423853558,0.8381180223285486,0.5420867451089099,0.2734769928136148,112.71878128281523,0.6044100543230172,0.3931035346015872,464.86079185873797,12.059175161337613,6.083725506969903,14.166208059964285,0.06433693677286245,0.04184423653465357,5.192431246720075
finetune,11,-3.1751120157344075,0.7875226941543418,0.8843700159489634,0.45243257181602337,0.23235084820465235,95.38415482848642,0.5160406461301924,0.35403956835877826,346.6389162926683,10.064742797002475,5.16883987358489,12.550974134687703,0.05493038090023827,0.037686039813050715,4.666127226663911
finetune,12,-3.2586595418933295,0.794100935792417,0.89792663476874,0.428512436330027,0.23084817068767177,124.2461718984847,0.6097445534332029,0.3955530677157108,295.48341946997357,9.532619206866888,5.135411534791792,12.318202098956895,0.06490477194020818,0.0421049791420141,5.2152520640232005
finetune,13,-3.2754268052260205,0.8262143689053404,0.916267942583732,0.38913982655556917,0.2044041848435487,98.21078125106855,0.5113959102283469,0.3560016711719298,330.56503594809715,8.656742430014232,4.547142849764545,11.248808786496301,0.05443596803009893,0.037894897463132696,4.647773526087586
finetune,14,-3.3013484959863604,0.7892366076644439,0.8971291866028708,0.4253568358035899,0.2264656409744895,107.16019292342227,0.6535689535806781,0.4116431628391028,414.0874242952002,9.462420297685531,5.037918489942216,12.379724848691655,0.0695696971022927,0.0438177028632971,5.459925203084864
finetune,15,-3.3508656014209817,0.7114303742113064,0.8341307814992025,0.47101364231471227,0.26413950851770857,140.95091332772628,0.7559904305642482,0.5067356851581704,369.9791184833709,10.478094318827143,5.876005334958165,13.859791591200969,0.08047203737376109,0.05393990637824838,6.628943216169116
finetune,16,-3.3169936470843266,0.7950148206298456,0.8963317384370016,0.4216756400560685,0.22481770025368666,106.58306593042184,0.5914935380154916,0.381256609557247,389.7857862147071,9.380528923159835,5.001258657166421,12.436535673340368,0.06296202743229296,0.04058318071223602,5.093383332253927
finetune,17,-3.3067171452015347,0.794472833550353,0.8955342902711324,0.4015572393298217,0.2102138381384527,113.76698871871169,0.6090573278779715,0.39729339685576986,308.6536554349188,8.932978214043475,4.676383471080472,11.493199405706656,0.06483161982554812,0.04229022997202138,5.243429835315485
finetune,18,-3.3502777424670787,0.7402319325732657,0.8524720893141946,0.47920895978534456,0.2574218464363589,118.85974480789176,0.6431926076239448,0.40929706994016346,345.4253454097174,10.660405949022177,5.72656528178431,13.928965753389955,0.06846517843400021,0.04356797105745905,5.3610469924535735
finetune,19,-3.4594866970608673,0.763971914661952,0.8668261562998405,0.4084933320183607,0.21457413942179906,105.89246297908326,0.6200490843605241,0.40147671806871105,398.0226033346104,9.087277429492168,4.77338203703791,11.762172082111988,0.06600164648550642,0.04273552709033622,5.218875432157877
finetune,20,-3.4134847347460657,0.7931268628598747,0.9027113237639554,0.41364204298030605,0.22200716592214015,150.0449690768947,0.6822025660605002,0.4400789567127904,209.84106589848452,9.201814824853068,4.938735957264936,12.202021238390074,0.07261762615596128,0.04684457489788517,5.827843920867084
finetune,21,-3.4804311830227355,0.7675601439343567,0.8779904306220095,0.4611721494008199,0.2476656076071659,112.34908152734934,0.6431307174757086,0.4080391436289072,274.5874624727413,10.259161976443618,5.509529551538153,13.609069900777914,0.06845859030185769,0.04343407002067073,5.391772965828103
finetune,22,-3.375013197082854,0.7915600057815393,0.8947368421052632,0.45247964553123676,0.23310281200545352,104.90455990009586,0.5792887177060024,0.37443382035553946,411.55466435644496,10.065789920518007,5.185567929846245,12.902717586629961,0.06166287482723789,0.03985692305112473,4.988544234174457
finetune,23,-3.429290124693357,0.7633500670567127,0.8763955342902712,0.4365758276572011,0.2383243273672584,116.95818392883233,0.6938788446783838,0.43753977032843233,218.47110420626402,9.711996095212761,5.301724922543427,13.233535305164617,0.07386051733923635,0.04657428904759131,5.751075275235032
finetune,24,-3.5536041219681866,0.8018613387873265,0.905103668261563,0.3963612258410566,0.20695417066865215,86.34428017415591,0.6360620689013085,0.4046567243901178,237.74797054889066,8.817388519694774,4.603869429410699,11.65892334703801,0.06770616219446993,0.04307402554169777,5.387665706703728
finetune,25,-3.5143236278257333,0.7998386856168184,0.9011164274322169,0.41469373486025773,0.22234229029689512,106.77931895344337,0.5980836832937269,0.3866926360098523,191.84071155169553,9.2252106431734,4.946191092827065,12.509690742549834,0.06366352084915648,0.041161823038348144,5.101910586258486
finetune,26,-3.5458858801679756,0.8080588027751512,0.9106858054226475,0.4111660270864435,0.22163190575913663,113.31956080250798,0.6151039993885198,0.4001117068154595,302.58722970902807,9.146733775663385,4.930387979875504,12.34249936055974,0.06547526256324947,0.04259022727808768,5.28819198111664
finetune,27,-3.4956997059664516,0.7801951137266501,0.8971291866028708,0.4733625767930849,0.2557282337983491,139.76821780217068,0.6959781519691219,0.4442487276059708,287.68082612967135,10.530348331259091,5.688889460371699,13.633995530894188,0.07408397991648517,0.04728842961531743,5.851583090079457
finetune,28,-3.4907815203090387,0.8218996753607792,0.9186602870813397,0.3925728914423982,0.20183016433387227,88.44670282110312,0.5750332257632071,0.39660346727711304,215.3841886534066,8.73311379627154,4.489881587930659,10.877743327481388,0.06120989583613309,0.042216789920233234,5.2807858092570426
finetune,29,-3.5479866500003387,0.756712535634949,0.8652312599681021,0.45375286749509824,0.23967939365940744,112.32241526606475,0.6314343758364329,0.4072341947286038,385.1629963826855,10.094113793400334,5.331869507998562,13.014460917793953,0.06721356330660062,0.04334838652648188,5.395156601544081
